level,exp
1,80
2,90
3,90
4,90
5,90
6,90
7,90
8,90
9,100
10,350
11,355
12,360
13,370
14,375
15,390
16,400
17,450
18,500
19,500
20,1483
21,1844
22,1865
23,1916
24,2043
25,2067
26,2169
27,2437
28,2536
29,2860
30,2995
31,3607
32,3794
33,3876
34,3996
35,4261
36,4289
37,4510
38,4928
39,5086
40,17203
41,19189
42,21484
43,21509
44,23052
45,24627
46,25480
47,26852
48,29068
49,32008
50,33168
51,33332
52,34095
53,35628
54,35929
55,37680
56,38331
57,38878
58,39016
59,41731
60,43128
61,45042
62,45412
63,47152
64,47282
65,47340
66,50487
67,53076
68,54257
69,54405
70,197114
71,310414
72,330204
73,334735
74,348791
75,360389
76,360701
77,362826
78,378632
79,379059
80,408765
81,440713
82,464670
83,467234
84,477970
85,484690
86,509874
87,513879
88,527583
89,532378
90,583801
91,612907
92,643189
93,644274
94,670957
95,678226
96,706678
97,712891
98,749807
99,751452
100,2904398
101,3027527
102,3032011
103,3117883
104,3191855
105,3220513
106,3258763
107,3346658
108,3389858
109,3548753
110,3631694
111,3771824
112,3796167
113,3866624
114,3924404
115,4029348
116,4101565
117,4245434
118,4245686
119,4514881
120,4566377
121,4752888
122,4866448
123,5012377
124,5016341
125,5178619
126,5229563
127,5423881
128,5459728
129,6335318
130,22725234
131,23446871
132,23546871
133,24106957
134,24476957
135,24828106
136,24998106
137,25572949
138,25764949
139,26656937
140,27212647
141,28024178
142,28180178
143,28783328
144,29040128
145,29651628
146,30074028
147,30598632
148,30704232
149,31929319
150,32459405
151,33368297
152,33869297
153,34552346
154,34768346
155,35400427
156,35745427
157,36549440
158,36831440
159,39414486
160,38444658
161,39671649
162,41195873
163,42720096
164,44244320
165,45768544
166,47292768
167,48816991
168,50341215
169,51865439
170,53389663
171,54918594
172,56442818
173,57967041
174,59491265
175,61015489
176,62539713
177,64063937
178,65588160
179,67112384
180,68636608
181,70170303
182,71694526
183,73218750
184,73980862
185,74742974
186,75505086
187,76267198
188,77029310
189,77791422
190,78553534
191,79328206
192,80090318
193,80852430
194,81614542
195,82376654
196,83138766
197,83900878
198,84662989
199,85425101
200,86187213
201,86960507
202,87722619
203,88484731
204,89246843
205,90008954
206,90771066
207,91533178
208,92295290
209,93057402
210,93819514
211,94575311
212,95337423
213,96099535
214,96861646
215,97623758
216,98385870
217,99147982
218,99910094
219,100672206
220,101434318
221,102209806
222,102971918
223,103734030
224,104496142
225,105258254
226,106020366
227,106782478
228,107544589
229,108306701
230,108306701
231,108306701
232,108306701
233,108306701
234,108306701
235,108306701
236,108306701
237,108306701
238,108306701
239,108306701
240,108306701
